X_Value,Voltage,Voltage_0,Temperature_1
251.416376,0.185448,22.71967,24.628365
251.426376,0.18867,22.726113,25.34562
251.432381,0.180614,22.722891,24.787796
251.442381,0.187059,22.722891,24.54864
251.452381,0.180614,22.716449,25.026898
251.462381,0.183837,22.722891,25.743889
251.472381,0.180614,22.722891,24.070173
251.482381,0.182225,22.71967,24.708083
251.492381,0.182225,22.716449,25.584599
251.502381,0.185448,22.722891,24.708083
251.512381,0.191893,22.722891,25.026898
251.522381,0.185448,22.71967,25.265948
251.527387,0.183837,22.71967,24.787796
251.537387,0.183837,22.71967,25.823526
251.547387,0.185448,22.726113,24.309433
251.557387,0.18867,22.726113,24.309433
251.567387,0.182225,22.71967,25.106587
251.577387,0.182225,22.722891,23.431893
251.587387,0.180614,22.726113,23.910638
251.597387,0.180614,22.716449,23.751079
251.607387,0.183837,22.71967,23.990408
251.617387,0.182225,22.726113,24.947203
251.622392,0.182225,22.726113,24.46891
251.632392,0.180614,22.726113,23.830861
251.642392,0.182225,22.726113,25.026898
251.652392,0.182225,22.71967,24.229685
251.662392,0.180614,22.713228,25.106587
251.672392,0.179003,22.71967,25.265948
251.682392,0.182225,22.71967,24.389175
251.692392,0.182225,22.71967,25.425285
251.702392,0.180614,22.726113,24.229685
251.712392,0.182225,22.71967,25.664247
251.718398,0.182225,22.710007,25.903156
251.728398,0.179003,22.726113,25.34562
251.738398,0.180614,22.713228,25.425285
251.748398,0.183837,22.726113,25.504945
251.758398,0.185448,22.716449,24.947203
251.768398,0.180614,22.716449,25.106587
251.778398,0.179003,22.716449,24.708083
251.788398,0.182225,22.716449,25.106587
251.798398,0.180614,22.716449,25.265948
251.808398,0.180614,22.726113,25.026898
251.814403,0.183837,22.713228,24.787796
251.824403,0.180614,22.71967,24.46891
251.834403,0.17578,22.722891,24.070173
251.844403,0.183837,22.722891,24.708083
251.854403,0.179003,22.71967,25.34562
251.864403,0.180614,22.726113,23.671291
251.874403,0.180614,22.71967,25.34562
251.884403,0.183837,22.722891,25.265948
251.894403,0.182225,22.722891,23.671291
251.904403,0.180614,22.71967,25.265948
251.910409,0.180614,22.726113,24.947203
251.920409,0.179003,22.722891,24.867502
251.930409,0.183837,22.726113,24.708083
251.940409,0.183837,22.71967,25.504945
251.950409,0.187059,22.716449,23.671291
251.960409,0.182225,22.722891,24.708083
251.970409,0.183837,22.71967,24.149932
251.980409,0.185448,22.716449,23.671291
251.990409,0.180614,22.726113,24.708083
252.000409,0.187059,22.71967,25.584599
252.006414,0.182225,22.71967,25.584599
252.016414,0.179003,22.729334,24.070173
252.026414,0.182225,22.726113,24.46891
252.036414,0.179003,22.71967,25.584599
252.046414,0.185448,22.729334,25.425285
252.056414,0.183837,22.71967,24.708083
252.066414,0.180614,22.716449,24.149932
252.076414,0.180614,22.726113,24.46891
252.086414,0.182225,22.71967,24.867502
252.096414,0.17578,22.726113,24.309433
252.101419,0.183837,22.71967,24.787796
252.111419,0.187059,22.722891,24.787796
252.121419,0.182225,22.722891,24.070173
252.131419,0.183837,22.71967,24.708083
252.141419,0.180614,22.71967,24.628365
252.151419,0.177392,22.716449,24.309433
252.161419,0.177392,22.71967,24.070173
252.171419,0.183837,22.71967,25.34562
252.181419,0.182225,22.722891,25.34562
252.191419,0.180614,22.729334,24.149932
252.197425,0.182225,22.713228,25.504945
252.207425,0.179003,22.716449,25.425285
252.217425,0.179003,22.71967,24.628365
252.227425,0.183837,22.726113,24.628365
252.237425,0.182225,22.722891,25.425285
252.247425,0.185448,22.716449,25.026898
252.257425,0.183837,22.722891,24.867502
252.267425,0.182225,22.726113,25.106587
252.277425,0.182225,22.716449,23.830861
252.287425,0.180614,22.722891,25.34562
252.29343,0.177392,22.722891,24.867502
252.30343,0.182225,22.729334,24.229685
252.31343,0.185448,22.726113,25.026898
252.32343,0.185448,22.71967,24.787796
252.33343,0.180614,22.726113,23.751079
252.34343,0.179003,22.716449,25.026898
252.35343,0.183837,22.71967,24.389175
252.36343,0.183837,22.722891,23.591497
252.37343,0.182225,22.726113,24.628365
252.38343,0.183837,22.71967,24.070173
252.389436,0.177392,22.71967,25.106587
252.399436,0.180614,22.726113,24.708083
252.409436,0.18867,22.726113,25.026898
252.419436,0.185448,22.722891,25.106587
252.429436,0.185448,22.71967,24.389175
252.439436,0.185448,22.71967,24.46891
252.449436,0.183837,22.713228,24.389175
252.459436,0.183837,22.726113,25.265948
252.469436,0.183837,22.726113,25.106587
252.479436,0.179003,22.71967,23.830861
252.484441,0.182225,22.722891,23.990408
252.494441,0.182225,22.71967,25.504945
252.504441,0.180614,22.722891,24.229685
252.514441,0.180614,22.713228,23.272265
252.524441,0.177392,22.722891,24.628365
252.534441,0.183837,22.722891,25.026898
252.544441,0.180614,22.722891,24.229685
252.554441,0.179003,22.722891,24.708083
252.564441,0.183837,22.71967,25.265948
252.574441,0.18867,22.722891,23.431893
252.580447,0.185448,22.726113,24.309433
252.590447,0.180614,22.726113,25.186271
252.600447,0.183837,22.71967,24.628365
252.610447,0.179003,22.71967,24.867502
252.620447,0.179003,22.71967,24.628365
252.630447,0.17578,22.716449,23.990408
252.640447,0.182225,22.71967,25.106587
252.650447,0.180614,22.722891,24.787796
252.660447,0.177392,22.726113,23.352082
252.670447,0.182225,22.71967,24.867502
252.676452,0.179003,22.71967,24.149932
252.686452,0.182225,22.71967,24.54864
252.696452,0.180614,22.71967,24.229685
252.706452,0.182225,22.716449,24.628365
252.716452,0.180614,22.722891,25.106587
252.726452,0.183837,22.71967,24.54864
252.736452,0.183837,22.722891,25.34562
252.746452,0.183837,22.71967,24.947203
252.756452,0.183837,22.722891,24.149932
252.766452,0.179003,22.713228,24.54864
252.772458,0.179003,22.726113,24.787796
252.782458,0.180614,22.729334,25.106587
252.792458,0.183837,22.722891,24.867502
252.802458,0.187059,22.71967,24.708083
252.812458,0.185448,22.722891,23.910638
252.822458,0.182225,22.71967,25.34562
252.832458,0.183837,22.71967,24.867502
252.842458,0.183837,22.71967,23.511698
252.852458,0.182225,22.71967,24.867502
252.862458,0.180614,22.722891,25.823526
252.868463,0.182225,22.722891,24.708083
252.878463,0.185448,22.713228,25.186271
252.888463,0.17578,22.726113,24.867502
252.898463,0.179003,22.726113,24.46891
252.908463,0.177392,22.722891,25.106587
252.918463,0.187059,22.726113,24.149932
252.928463,0.182225,22.726113,24.628365
252.938463,0.177392,22.722891,23.830861
252.948463,0.179003,22.726113,24.070173
252.958463,0.180614,22.722891,24.947203
252.964469,0.180614,22.716449,24.628365
252.974469,0.183837,22.716449,24.46891
252.984469,0.183837,22.722891,24.867502
252.994469,0.179003,22.71967,24.229685
253.004469,0.185448,22.729334,24.708083
253.014469,0.182225,22.716449,24.708083
253.024469,0.187059,22.726113,24.54864
253.034469,0.180614,22.71967,24.628365
253.044469,0.177392,22.716449,24.708083
253.054469,0.180614,22.71967,24.229685
253.059474,0.182225,22.71967,24.708083
253.069474,0.183837,22.71967,24.628365
253.079474,0.179003,22.71967,23.990408
253.089474,0.180614,22.71967,24.787796
253.099474,0.179003,22.722891,24.628365
253.109474,0.182225,22.71967,25.106587
253.119474,0.182225,22.71967,24.54864
253.129474,0.177392,22.71967,23.671291
253.139474,0.182225,22.726113,24.787796
253.149474,0.190282,22.716449,24.867502
253.15448,0.182225,22.71967,24.787796
253.16448,0.180614,22.726113,25.425285
253.17448,0.183837,22.71967,25.106587
253.18448,0.17578,22.726113,24.46891
253.19448,0.179003,22.722891,25.743889
253.20448,0.182225,22.726113,25.026898
253.21448,0.179003,22.722891,23.990408
253.22448,0.183837,22.71967,24.708083
253.23448,0.183837,22.716449,25.186271
253.24448,0.185448,22.722891,25.026898
253.250485,0.187059,22.71967,25.186271
253.260485,0.177392,22.716449,24.389175
253.270485,0.179003,22.716449,25.026898
253.280485,0.187059,22.722891,25.743889
253.290485,0.183837,22.722891,24.628365
253.300485,0.180614,22.722891,24.867502
253.310485,0.180614,22.71967,25.106587
253.320485,0.182225,22.722891,24.867502
253.330485,0.174169,22.722891,24.309433
253.340485,0.182225,22.722891,23.671291
253.346491,0.180614,22.726113,24.867502
253.356491,0.179003,22.722891,23.671291
253.366491,0.182225,22.716449,24.787796
253.376491,0.180614,22.71967,24.229685
253.386491,0.179003,22.722891,23.671291
253.396491,0.177392,22.722891,24.54864
253.406491,0.180614,22.722891,25.026898
253.416491,0.183837,22.71967,24.149932
253.426491,0.180614,22.71967,25.106587
253.436491,0.177392,22.722891,24.149932
253.441496,0.183837,22.716449,24.46891
253.451496,0.177392,22.71967,24.46891
253.461496,0.179003,22.726113,23.751079
253.471496,0.182225,22.726113,24.54864
253.481496,0.182225,22.71967,25.34562
253.491496,0.180614,22.716449,24.149932
253.501496,0.182225,22.713228,24.947203
253.511496,0.179003,22.726113,24.309433
253.521496,0.180614,22.726113,25.026898
253.531496,0.179003,22.726113,25.186271
253.537501,0.182225,22.726113,25.186271
253.547501,0.182225,22.722891,23.990408
253.557501,0.180614,22.722891,25.504945
253.567501,0.179003,22.722891,24.229685
253.577501,0.183837,22.722891,23.751079
253.587501,0.182225,22.71967,24.787796
253.597501,0.180614,22.716449,24.628365
253.607501,0.179003,22.71967,25.34562
253.617501,0.179003,22.726113,25.106587
253.627501,0.182225,22.713228,23.910638
253.633507,0.180614,22.722891,24.389175
253.643507,0.179003,22.726113,25.425285
253.653507,0.180614,22.71967,24.628365
253.663507,0.185448,22.726113,24.628365
253.673507,0.180614,22.726113,24.46891
253.683507,0.187059,22.726113,24.708083
253.693507,0.182225,22.71967,25.026898
253.703507,0.17578,22.716449,24.787796
253.713507,0.179003,22.71967,24.149932
253.723507,0.182225,22.729334,25.106587
253.730513,0.183837,22.722891,24.787796
253.740513,0.195115,22.716449,25.504945
253.750513,0.177392,22.71967,24.149932
253.760513,0.183837,22.71967,25.026898
253.770513,0.180614,22.722891,25.664247
253.780513,0.179003,22.71967,23.910638
253.790513,0.179003,22.71967,24.54864
253.800513,0.180614,22.722891,25.982781
253.810513,0.180614,22.71967,24.54864
253.820513,0.177392,22.726113,25.504945
253.826518,0.179003,22.71967,24.628365
253.836518,0.177392,22.729334,24.867502
253.846518,0.187059,22.722891,23.990408
253.856518,0.185448,22.71967,23.352082
253.866518,0.183837,22.716449,24.54864
253.876518,0.183837,22.716449,24.708083
253.886518,0.185448,22.71967,24.787796
253.896518,0.179003,22.716449,25.026898
253.906518,0.179003,22.71967,24.787796
253.916518,0.182225,22.722891,25.106587
253.921524,0.179003,22.722891,24.309433
253.931524,0.180614,22.729334,24.867502
253.941524,0.182225,22.726113,24.787796
253.951524,0.179003,22.722891,24.309433
253.961524,0.180614,22.71967,24.867502
253.971524,0.185448,22.726113,23.910638
253.981524,0.180614,22.71967,23.511698
253.991524,0.182225,22.726113,24.54864
254.001524,0.179003,22.716449,24.389175
254.011524,0.180614,22.716449,23.990408
254.016529,0.179003,22.716449,24.947203
254.026529,0.185448,22.716449,24.46891
254.036529,0.180614,22.726113,25.106587
254.046529,0.182225,22.716449,24.947203
254.056529,0.179003,22.726113,24.947203
254.066529,0.180614,22.722891,24.708083
254.076529,0.179003,22.71967,24.46891
254.086529,0.177392,22.71967,24.947203
254.096529,0.182225,22.726113,24.46891
254.106529,0.180614,22.722891,24.867502
254.111534,0.190282,22.722891,24.787796
254.121534,0.179003,22.726113,24.947203
254.131534,0.180614,22.722891,24.708083
254.141534,0.17578,22.729334,24.389175
254.151534,0.182225,22.726113,25.504945
254.161534,0.182225,22.726113,24.708083
254.171534,0.182225,22.71967,23.830861
254.181534,0.180614,22.726113,24.708083
254.191534,0.180614,22.726113,24.947203
254.201534,0.182225,22.722891,23.910638
254.20754,0.183837,22.726113,25.265948
254.21754,0.179003,22.71967,25.425285
254.22754,0.185448,22.726113,24.070173
254.23754,0.179003,22.71967,24.149932
254.24754,0.172558,22.726113,24.867502
254.25754,0.177392,22.726113,24.309433
254.26754,0.180614,22.726113,24.867502
254.27754,0.185448,22.71967,24.708083
254.28754,0.180614,22.726113,24.787796
254.29754,0.180614,22.726113,24.389175
254.303545,0.182225,22.722891,24.867502
254.313545,0.167724,22.71967,25.425285
254.323545,0.17578,22.71967,23.830861
254.333545,0.174169,22.726113,25.265948
254.343545,0.177392,22.71967,24.867502
254.353545,0.177392,22.726113,25.982781
254.363545,0.185448,22.729334,24.787796
254.373545,0.183837,22.71967,25.026898
254.383545,0.182225,22.722891,25.504945
254.393545,0.180614,22.729334,24.309433
254.399551,0.180614,22.722891,24.787796
254.409551,0.196727,22.722891,25.425285
254.419551,0.180614,22.722891,25.106587
254.429551,0.183837,22.722891,25.504945
254.439551,0.180614,22.726113,24.389175
254.449551,0.180614,22.716449,24.708083
254.459551,0.180614,22.71967,24.309433
254.469551,0.182225,22.722891,24.54864
254.479551,0.180614,22.722891,24.628365
254.489551,0.180614,22.71967,24.229685
254.495556,0.185448,22.722891,24.070173
254.505556,0.180614,22.722891,24.389175
254.515556,0.182225,22.71967,24.46891
254.525556,0.183837,22.722891,24.708083
254.535556,0.180614,22.71967,23.830861
254.545556,0.183837,22.716449,23.990408
254.555556,0.180614,22.71967,25.026898
254.565556,0.185448,22.726113,24.787796
254.575556,0.17578,22.713228,25.186271
254.585556,0.183837,22.71967,23.830861
254.591562,0.183837,22.71967,25.425285
254.601562,0.185448,22.726113,24.229685
254.611562,0.179003,22.726113,24.708083
254.621562,0.179003,22.726113,24.708083
254.631562,0.180614,22.71967,23.431893
254.641562,0.180614,22.71967,24.54864
254.651562,0.183837,22.722891,25.584599
254.661562,0.179003,22.71967,23.910638
254.671562,0.179003,22.722891,24.070173
254.681562,0.183837,22.726113,24.54864
254.686567,0.183837,22.722891,24.867502
254.696567,0.183837,22.729334,24.229685
254.706567,0.177392,22.71967,24.708083
254.716567,0.183837,22.722891,24.46891
254.726567,0.180614,22.71967,24.309433
254.736567,0.182225,22.71967,24.708083
254.746567,0.182225,22.722891,24.947203
254.756567,0.179003,22.726113,24.708083
254.766567,0.183837,22.71967,25.186271
254.776567,0.183837,22.71967,24.867502
254.783573,0.180614,22.726113,25.504945
254.793573,0.182225,22.722891,24.229685
254.803573,0.177392,22.71967,24.708083
254.813573,0.190282,22.722891,24.947203
254.823573,0.180614,22.71967,24.708083
254.833573,0.177392,22.726113,24.947203
254.843573,0.183837,22.722891,24.787796
254.853573,0.179003,22.729334,25.425285
254.863573,0.182225,22.71967,25.186271
254.873573,0.180614,22.722891,24.947203
254.878578,0.183837,22.722891,23.910638
254.888578,0.183837,22.726113,24.867502
254.898578,0.183837,22.71967,24.628365
254.908578,0.177392,22.722891,24.867502
254.918578,0.177392,22.729334,25.425285
254.928578,0.180614,22.716449,23.910638
254.938578,0.180614,22.716449,24.46891
254.948578,0.179003,22.722891,24.708083
254.958578,0.180614,22.713228,24.628365
254.968578,0.180614,22.726113,24.787796
254.973584,0.179003,22.726113,25.743889
254.983584,0.179003,22.722891,24.787796
254.993584,0.180614,22.716449,24.947203
255.003584,0.179003,22.722891,24.787796
255.013584,0.180614,22.71967,24.229685
255.023584,0.185448,22.722891,24.708083
255.033584,0.180614,22.726113,24.229685
255.043584,0.182225,22.71967,24.867502
255.053584,0.180614,22.726113,24.46891
255.063584,0.183837,22.722891,23.830861
255.069589,0.17578,22.71967,23.671291
255.079589,0.182225,22.726113,24.149932
255.089589,0.179003,22.726113,24.708083
255.099589,0.179003,22.722891,25.026898
255.109589,0.177392,22.729334,24.46891
255.119589,0.180614,22.722891,24.947203
255.129589,0.179003,22.71967,25.106587
255.139589,0.180614,22.722891,24.229685
255.149589,0.180614,22.716449,24.708083
255.159589,0.182225,22.71967,24.708083
255.165595,0.183837,22.726113,25.265948
255.175595,0.177392,22.729334,24.389175
255.185595,0.180614,22.722891,24.229685
255.195595,0.183837,22.71967,24.867502
255.205595,0.180614,22.726113,25.823526
255.215595,0.177392,22.71967,25.504945
255.225595,0.182225,22.71967,24.389175
255.235595,0.179003,22.722891,24.070173
255.245595,0.179003,22.726113,24.787796
255.255595,0.180614,22.71967,24.628365
255.2606,0.180614,22.722891,24.787796
255.2706,0.180614,22.71967,24.947203
255.2806,0.179003,22.726113,25.664247
255.2906,0.179003,22.722891,23.990408
255.3006,0.179003,22.71967,25.106587
255.3106,0.179003,22.722891,25.026898
255.3206,0.180614,22.726113,23.910638
255.3306,0.182225,22.716449,24.628365
255.3406,0.180614,22.726113,25.504945
255.3506,0.179003,22.722891,25.106587
255.355605,0.179003,22.726113,24.787796
255.365605,0.182225,22.726113,24.708083
255.375605,0.183837,22.726113,25.425285
255.385605,0.180614,22.722891,24.46891
